timestamp,load_kw
2025-06-16 16:23:00-07:00,45.60491685146999
2025-06-16 16:38:00-07:00,50.38929044081324
2025-06-16 16:53:00-07:00,52.68596739570286
2025-06-16 17:08:00-07:00,62.59345481400657
2025-06-16 17:23:00-07:00,70.12186090685155
2025-06-16 17:38:00-07:00,72.70709654343214
2025-06-16 17:53:00-07:00,73.66097236309687
2025-06-16 18:08:00-07:00,79.9636646521258
2025-06-16 18:23:00-07:00,84.46230536997513
2025-06-16 18:38:00-07:00,83.56854766166961
2025-06-16 18:53:00-07:00,88.15881249694243
2025-06-16 19:08:00-07:00,85.58074724761794
2025-06-16 19:23:00-07:00,89.04801356788619
2025-06-16 19:38:00-07:00,86.41963788167251
2025-06-16 19:53:00-07:00,81.25958781888768
2025-06-16 20:08:00-07:00,74.25642054976078
2025-06-16 20:23:00-07:00,72.72608257775623
2025-06-16 20:38:00-07:00,65.08468677109774
2025-06-16 20:53:00-07:00,59.143716458947075
2025-06-16 21:08:00-07:00,57.31388220858767
2025-06-16 21:23:00-07:00,47.26411994890221
2025-06-16 21:38:00-07:00,40.30658666471735
2025-06-16 21:53:00-07:00,40.06194147614913
2025-06-16 22:08:00-07:00,37.61508136931973
2025-06-16 22:23:00-07:00,33.073856053144006
2025-06-16 22:38:00-07:00,27.589635997387905
2025-06-16 22:53:00-07:00,27.512673169436184
2025-06-16 23:08:00-07:00,19.425458318666216
2025-06-16 23:23:00-07:00,23.123018349905045
2025-06-16 23:38:00-07:00,21.328605678735464
2025-06-16 23:53:00-07:00,14.538454868577515
2025-06-17 00:08:00-07:00,12.36950089611187
2025-06-17 00:23:00-07:00,8.658047855536529
2025-06-17 00:38:00-07:00,9.397000700390207
2025-06-17 00:53:00-07:00,13.157324806457623
2025-06-17 01:08:00-07:00,9.374191489014892
2025-06-17 01:23:00-07:00,12.644598174629074
2025-06-17 01:38:00-07:00,13.344642409305623
2025-06-17 01:53:00-07:00,12.745683650104555
2025-06-17 02:08:00-07:00,14.77862991392566
2025-06-17 02:23:00-07:00,17.12777693306492
2025-06-17 02:38:00-07:00,13.252587939188347
2025-06-17 02:53:00-07:00,15.256464963467076
2025-06-17 03:08:00-07:00,16.51116738716557
2025-06-17 03:23:00-07:00,12.244332307141503
2025-06-17 03:38:00-07:00,11.979254111254976
2025-06-17 03:53:00-07:00,8.287139624306544
2025-06-17 04:08:00-07:00,15.270321657521462
2025-06-17 04:23:00-07:00,17.424446146795578
2025-06-17 04:38:00-07:00,17.143024957975797
2025-06-17 04:53:00-07:00,22.569644211018062
2025-06-17 05:08:00-07:00,23.59531092344727
2025-06-17 05:23:00-07:00,25.096365189253405
2025-06-17 05:38:00-07:00,27.134468006705006
2025-06-17 05:53:00-07:00,30.013430913435553
2025-06-17 06:08:00-07:00,37.678071534780216
2025-06-17 06:23:00-07:00,44.26993409235388
2025-06-17 06:38:00-07:00,48.49324694452446
2025-06-17 06:53:00-07:00,52.729754280759025
2025-06-17 07:08:00-07:00,56.055137010376505
2025-06-17 07:23:00-07:00,60.3293645487103
2025-06-17 07:38:00-07:00,54.73334693806247
2025-06-17 07:53:00-07:00,55.848394248440506
2025-06-17 08:08:00-07:00,53.01432113568105
2025-06-17 08:23:00-07:00,49.47627997241618
2025-06-17 08:38:00-07:00,43.84043802623061
2025-06-17 08:53:00-07:00,35.92315572791282
2025-06-17 09:08:00-07:00,29.624256376754307
2025-06-17 09:23:00-07:00,23.447992957164086
2025-06-17 09:38:00-07:00,24.744029485665276
2025-06-17 09:53:00-07:00,20.268315602416422
2025-06-17 10:08:00-07:00,17.0482245338598
2025-06-17 10:23:00-07:00,13.243689645523778
2025-06-17 10:38:00-07:00,11.170380838495111
2025-06-17 10:53:00-07:00,15.608184624023865
2025-06-17 11:08:00-07:00,12.407995452076175
2025-06-17 11:23:00-07:00,13.162058156888694
2025-06-17 11:38:00-07:00,15.948684342218918
2025-06-17 11:53:00-07:00,8.210774366307838
2025-06-17 12:08:00-07:00,9.82939947562101
2025-06-17 12:23:00-07:00,12.3806413668192
2025-06-17 12:38:00-07:00,12.977242484739694
2025-06-17 12:53:00-07:00,9.277858984854019
2025-06-17 13:08:00-07:00,11.655531790046517
2025-06-17 13:23:00-07:00,10.785439636568318
2025-06-17 13:38:00-07:00,11.336392485575693
2025-06-17 13:53:00-07:00,14.236364185520431
2025-06-17 14:08:00-07:00,14.784585641522963
2025-06-17 14:23:00-07:00,18.310645588721798
2025-06-17 14:38:00-07:00,18.687041797587312
2025-06-17 14:53:00-07:00,22.821407439200662
2025-06-17 15:08:00-07:00,20.15835546978128
2025-06-17 15:23:00-07:00,26.085814237726474
2025-06-17 15:38:00-07:00,25.59396801964264
2025-06-17 15:53:00-07:00,29.278213223616806
2025-06-17 16:08:00-07:00,34.66185221100973
2025-06-17 16:23:00-07:00,44.700432136486945
2025-06-17 16:38:00-07:00,49.1645359077359
2025-06-17 16:53:00-07:00,50.86436061789201
2025-06-17 17:08:00-07:00,63.537953451181444
2025-06-17 17:23:00-07:00,68.64290725115582
2025-06-17 17:38:00-07:00,71.60247454040827
2025-06-17 17:53:00-07:00,76.52969484010967
2025-06-17 18:08:00-07:00,87.91254095249278
2025-06-17 18:23:00-07:00,88.65941027209074
2025-06-17 18:38:00-07:00,100.0
2025-06-17 18:53:00-07:00,94.39670081953653
2025-06-17 19:08:00-07:00,95.06600668576813
2025-06-17 19:23:00-07:00,93.42259408232758
2025-06-17 19:38:00-07:00,90.00301781391401
2025-06-17 19:53:00-07:00,85.70757719650936
2025-06-17 20:08:00-07:00,84.08569165538752
2025-06-17 20:23:00-07:00,74.78431878010338
2025-06-17 20:38:00-07:00,69.27308987317043
2025-06-17 20:53:00-07:00,63.558497216252846
2025-06-17 21:08:00-07:00,61.13979893577207
2025-06-17 21:23:00-07:00,50.437770259369984
2025-06-17 21:38:00-07:00,44.44137263651247
2025-06-17 21:53:00-07:00,42.111771363336516
2025-06-17 22:08:00-07:00,33.45867482145222
2025-06-17 22:23:00-07:00,30.95026136147631
2025-06-17 22:38:00-07:00,30.04815441437499
2025-06-17 22:53:00-07:00,25.57235427626779
2025-06-17 23:08:00-07:00,21.90353281493475
2025-06-17 23:23:00-07:00,23.362483816461616
2025-06-17 23:38:00-07:00,16.83542196261771
2025-06-17 23:53:00-07:00,15.020846032800565
2025-06-18 00:08:00-07:00,7.40849398915612
2025-06-18 00:23:00-07:00,11.628255300138209
2025-06-18 00:38:00-07:00,13.135605590012203
